timestamp(ms),acc.x,acc.y,acc.z
8400.0, -0.2639923095703125, -0.8695220947265625, 0.1678009033203125
8420.0, -0.2624664306640625, -1.1703338623046875, 0.248199462890625
8440.0, -0.3038330078125, -1.8650970458984375, 0.1932525634765625
8460.0, -0.2211761474609375, -2.5304107666015625, 0.0457916259765625
8480.0, -0.1420135498046875, -2.681640625, -0.2742767333984375
8500.0, 0.020965576171875, -3.0311431884765625, -0.59912109375
8520.0, 0.1770782470703125, -2.6825103759765625, -0.7174530029296875
8540.0, 0.182220458984375, -2.0450439453125, -0.75457763671875
8560.0, 0.218231201171875, -1.6483917236328125, -0.9403076171875
8580.0, 0.2730560302734375, -1.3236846923828125, -0.815460205078125
8600.0, 0.297515869140625, -0.9802093505859375, -0.4551849365234375
8620.0, 0.218902587890625, -0.7884368896484375, -0.267059326171875
8640.0, 0.0948486328125, -0.7268524169921875, -0.376617431640625
8660.0, 0.0403289794921875, -0.6492462158203125, -0.2786865234375
8680.0, -0.0353240966796875, -0.4703216552734375, -0.17584228515625
8700.0, -0.0303955078125, -0.319793701171875, -0.1918792724609375
8720.0, -0.0303802490234375, -0.1895904541015625, -0.2283172607421875
8740.0, -0.0493316650390625, -0.1767578125, -0.2490997314453125
8760.0, 0.0037689208984375, -0.258697509765625, -0.2473907470703125
8780.0, 0.0585479736328125, -0.226898193359375, -0.2275848388671875
8800.0, 0.131622314453125, -0.2290802001953125, -0.2863616943359375
8820.0, 0.1132965087890625, -0.264373779296875, -0.3998870849609375
8840.0, 0.0997161865234375, -0.298309326171875, -0.483001708984375
8860.0, 0.077545166015625, -0.39044189453125, -0.460418701171875
8880.0, 0.1428070068359375, -0.3574981689453125, -0.4127044677734375
8900.0, 0.2025604248046875, -0.3041839599609375, -0.5982513427734375
8920.0, 0.266876220703125, -0.3056640625, -0.719879150390625
8940.0, 0.2342529296875, -0.312225341796875, -0.810302734375
8960.0, 0.1307220458984375, -0.23638916015625, -0.9755401611328125
8980.0, -0.2154541015625, -0.8638916015625, -1.4034576416015625
9000.0, 0.155120849609375, -0.1958465576171875, -1.7115478515625
9020.0, 0.14556884765625, -0.3183135986328125, -1.207427978515625
9040.0, 0.2797088623046875, -0.3973236083984375, -1.002349853515625
9060.0, 0.2627105712890625, -0.3102569580078125, -0.940032958984375
9080.0, 0.3066253662109375, -0.279296875, -0.883758544921875
9100.0, 0.362518310546875, -0.3197784423828125, -0.876953125
9120.0, 0.34588623046875, -0.316680908203125, -0.917510986328125
9140.0, 0.277252197265625, -0.2476654052734375, -0.9927215576171875
9160.0, 0.2517242431640625, -0.19891357421875, -0.9710540771484375
9180.0, 0.1569671630859375, -0.198089599609375, -0.8293914794921875
9200.0, 0.121185302734375, -0.358673095703125, -0.710845947265625
9220.0, 0.2588653564453125, -0.285614013671875, -0.7257537841796875
9240.0, 0.128692626953125, -0.1680908203125, -0.8784637451171875
9260.0, 0.04443359375, 0.0295867919921875, -0.9478607177734375
9280.0, 0.0886688232421875, 0.0847625732421875, -1.0209503173828125
9300.0, 0.1200714111328125, 0.078399658203125, -1.05035400390625
9320.0, 0.19158935546875, -0.086639404296875, -0.905029296875
9340.0, 0.1959075927734375, -0.0930633544921875, -0.9915618896484375
9360.0, 0.20819091796875, -0.07867431640625, -1.0711669921875
9380.0, 0.2100067138671875, -0.1418609619140625, -0.86004638671875
9400.0, 0.2817840576171875, -0.1195220947265625, -0.90087890625
9420.0, 0.228240966796875, -0.157562255859375, -1.0376434326171875
9440.0, 0.0751495361328125, -0.1221466064453125, -1.028900146484375
9460.0, -0.014678955078125, -0.14495849609375, -1.157135009765625
9480.0, -0.14459228515625, -0.15411376953125, -1.119415283203125
9500.0, -0.2846832275390625, -0.1090240478515625, -0.9889984130859375
9520.0, -0.192718505859375, -0.146575927734375, -1.0116424560546875
9540.0, 0.123321533203125, -0.1650543212890625, -1.0077667236328125
9560.0, 0.13671875, -0.199432373046875, -1.182525634765625
9580.0, -0.2015533447265625, -0.2276458740234375, -1.2224578857421875
9600.0, -0.3161468505859375, -0.0852508544921875, -1.025360107421875
9620.0, 0.0746917724609375, -0.287139892578125, -1.0035858154296875
9640.0, -0.0570831298828125, -0.1898345947265625, -0.9727783203125
9660.0, -0.2478790283203125, -0.09173583984375, -1.085113525390625
9680.0, 0.0321807861328125, -0.1270904541015625, -1.0673828125
9700.0, 0.0121917724609375, -0.1365203857421875, -0.9512176513671875
9720.0, 0.0127105712890625, -0.1241302490234375, -0.9206085205078125
9740.0, -0.09771728515625, -0.0790863037109375, -0.9522552490234375
9760.0, -0.0154876708984375, -0.138214111328125, -1.0195770263671875
9780.0, 0.0865325927734375, -0.23016357421875, -0.9207763671875
9800.0, 0.100616455078125, -0.2311248779296875, -0.8538055419921875
9820.0, 0.069732666015625, -0.228912353515625, -0.828399658203125
9840.0, 0.0631256103515625, -0.2589263916015625, -0.798492431640625
9860.0, 0.016204833984375, -0.239990234375, -0.7277069091796875
9880.0, 0.0330047607421875, -0.267364501953125, -0.7752532958984375
9900.0, 0.1010894775390625, -0.29541015625, -0.762237548828125
9920.0, 0.0970001220703125, -0.3462982177734375, -0.931427001953125
9940.0, 0.0294036865234375, -0.246307373046875, -0.9106597900390625
9960.0, 0.0415191650390625, -0.2593994140625, -0.854949951171875
9980.0, 0.191436767578125, -0.298980712890625, -0.865631103515625
10000.0, 0.167144775390625, -0.33428955078125, -0.9885711669921875
